substrate,coupling_partner,Solvent,Time,temperature,catalyst_precursor,reagent,effective_reagents,effective_reagents_covalent,ligand,effective_ligand,PRODUCT,isolated_yield,couplingpartner_class,DOI,origin,eq_substrate,eq_coupling_partner,eq_catalyst,eq_ligand,eq_reagent,2_steps,scheme_table,review,Mechanism,reaction_condition,
BrC1=CC=CC=N1,CC1(C)COB(OC)(C2=CC=CC=C2)OC1,CN(C)C=O,16 h,80,Cl[Co]Cl,C[O-].[K+],,,C1(C2=CC(C3=CC=CC=C3)=CC(C4=NC=CC=C4)=N2)=CC=CC=N1,,C1(C2=CC=CC=C2)=CC=CC=N1,86,dioxaborinane,https://doi.org/10.1021/acs.organomet.7b00726,scope,1,1.5,0.05,0.05,1.5,,Table 3,Research_Article,Suzuki,,
ClC1=C(Br)C=CC=N1,CC1(C)COB(OC)(C2=CC=CC=C2)OC1,CN(C)C=O,16 h,80,Cl[Co]Cl,C[O-].[K+],,,C1(C2=CC(C3=CC=CC=C3)=CC(C4=NC=CC=C4)=N2)=CC=CC=N1,,BrC(C=CC=N1)=C1C2=CC=CC=C2,63,dioxaborinane,https://doi.org/10.1021/acs.organomet.7b00726,scope,1,1.5,0.05,0.05,1.5,,Table 3,Research_Article,Suzuki,,
ClC1=CC=CC(C)=N1,CC1(C)COB(OC)(C2=CC=CC=C2)OC1,CN(C)C=O,16 h,80,Cl[Co]Cl,C[O-].[K+],,,C1(C2=CC(C3=CC=CC=C3)=CC(C4=NC=CC=C4)=N2)=CC=CC=N1,,CC1=NC(C2=CC=CC=C2)=CC=C1,77,dioxaborinane,https://doi.org/10.1021/acs.organomet.7b00726,scope,1,1.5,0.05,0.05,1.5,,Table 3,Research_Article,Suzuki,,
BrC1=CC=CC(OC)=N1,CC1(C)COB(OC)(C2=CC=CC=C2)OC1,CN(C)C=O,16 h,80,Cl[Co]Cl,C[O-].[K+],,,C1(C2=CC(C3=CC=CC=C3)=CC(C4=NC=CC=C4)=N2)=CC=CC=N1,,COC1=NC(C2=CC=CC=C2)=CC=C1,81,dioxaborinane,https://doi.org/10.1021/acs.organomet.7b00726,scope,1,1.5,0.05,0.05,1.5,,Table 3,Research_Article,Suzuki,,
BrC1=CC(C)=CC=N1,CC1(C)COB(OC)(C2=CC=CC=C2)OC1,CN(C)C=O,16 h,80,Cl[Co]Cl,C[O-].[K+],,,C1(C2=CC(C3=CC=CC=C3)=CC(C4=NC=CC=C4)=N2)=CC=CC=N1,,CC1=CC=NC(C2=CC=CC=C2)=C1,85,dioxaborinane,https://doi.org/10.1021/acs.organomet.7b00726,scope,1,1.5,0.05,0.05,1.5,,Table 3,Research_Article,Suzuki,,
ClC1=CC=C(C(OC)=O)C=N1,CC1(C)COB(OC)(C2=CC=CC=C2)OC1,CN(C)C=O,16 h,80,Cl[Co]Cl,C[O-].[K+],,,C1(C2=CC(C3=CC=CC=C3)=CC(C4=NC=CC=C4)=N2)=CC=CC=N1,,O=C(C(C=N1)=CC=C1C2=CC=CC=C2)OC,67,dioxaborinane,https://doi.org/10.1021/acs.organomet.7b00726,scope,1,1.5,0.05,0.05,1.5,,Table 3,Research_Article,Suzuki,,
BrC1=CC(C(F)(F)F)=CC=N1,CC1(C)COB(OC)(C2=CC=CC=C2)OC1,CN(C)C=O,16 h,80,Cl[Co]Cl,C[O-].[K+],,,C1(C2=CC(C3=CC=CC=C3)=CC(C4=NC=CC=C4)=N2)=CC=CC=N1,,FC(C1=CC=NC(C2=CC=CC=C2)=C1)(F)F,77,dioxaborinane,https://doi.org/10.1021/acs.organomet.7b00726,scope,1,1.5,0.05,0.05,1.5,,Table 3,Research_Article,Suzuki,,
BrC1=C(C(F)(F)F)C=CC=N1,CC1(C)COB(OC)(C2=CC=CC=C2)OC1,CN(C)C=O,16 h,80,Cl[Co]Cl,C[O-].[K+],,,C1(C2=CC(C3=CC=CC=C3)=CC(C4=NC=CC=C4)=N2)=CC=CC=N1,,FC(C1=C(C2=CC=CC=C2)N=CC=C1)(F)F,60,dioxaborinane,https://doi.org/10.1021/acs.organomet.7b00726,scope,1,1.5,0.05,0.05,1.5,,Table 3,Research_Article,Suzuki,,
ClC1=NC2=CC=CC=C2C=C1,CC1(C)COB(OC)(C2=CC=CC=C2)OC1,CN(C)C=O,16 h,80,Cl[Co]Cl,C[O-].[K+],,,C1(C2=CC(C3=CC=CC=C3)=CC(C4=NC=CC=C4)=N2)=CC=CC=N1,,C12=CC=CC=C1N=C(C3=CC=CC=C3)C=C2,81,dioxaborinane,https://doi.org/10.1021/acs.organomet.7b00726,scope,1,1.5,0.05,0.05,1.5,,Table 3,Research_Article,Suzuki,,
ClC1=NC(C)=CC=N1,CC1(C)COB(OC)(C2=CC=CC=C2)OC1,CN(C)C=O,16 h,80,Cl[Co]Cl,C[O-].[K+],,,C1(C2=CC(C3=CC=CC=C3)=CC(C4=NC=CC=C4)=N2)=CC=CC=N1,,CC1=NC(C2=CC=CC=C2)=NC=C1,70,dioxaborinane,https://doi.org/10.1021/acs.organomet.7b00726,scope,1,1.5,0.05,0.05,1.5,,Table 3,Research_Article,Suzuki,,
ClC1=NC=CN=C1,CC1(C)COB(OC)(C2=CC=CC=C2)OC1,CN(C)C=O,16 h,80,Cl[Co]Cl,C[O-].[K+],,,C1(C2=CC(C3=CC=CC=C3)=CC(C4=NC=CC=C4)=N2)=CC=CC=N1,,C1(C2=CC=CC=C2)=CN=CC=N1,71,dioxaborinane,https://doi.org/10.1021/acs.organomet.7b00726,scope,0.5,1.5,0.05,0.05,1.5,,Table 3,Research_Article,Suzuki,,
ClC1=CC=CN=C1,CC1(C)COB(OC)(C2=CC=CC=C2)OC1,CN(C)C=O,16 h,80,Cl[Co]Cl,C[O-].[K+],,,C1(C2=CC(C3=CC=CC=C3)=CC(C4=NC=CC=C4)=N2)=CC=CC=N1,,C1(C2=CC=CC=C2)=CC=CN=C1,25,dioxaborinane,https://doi.org/10.1021/acs.organomet.7b00726,scope,0.5,1.5,0.05,0.05,1.5,,Table 3,Research_Article,Suzuki,,
BrC1=CC=CN=C1,CC1(C)COB(OC)(C2=CC=CC=C2)OC1,CN(C)C=O,16 h,80,Cl[Co]Cl,C[O-].[K+],,,C1(C2=CC(C3=CC=CC=C3)=CC(C4=NC=CC=C4)=N2)=CC=CC=N1,,C1(C2=CC=CC=C2)=CC=CN=C1,54,dioxaborinane,https://doi.org/10.1021/acs.organomet.7b00726,scope,0.5,1.5,0.05,0.05,1.5,,Table 3,Research_Article,Suzuki,,
BrC1=CC=C(OC)N=C1,CC1(C)COB(OC)(C2=CC=CC=C2)OC1,CN(C)C=O,16 h,80,Cl[Co]Cl,C[O-].[K+],,,C1(C2=CC(C3=CC=CC=C3)=CC(C4=NC=CC=C4)=N2)=CC=CC=N1,,COC(N=C1)=CC=C1C2=CC=CC=C2,66,dioxaborinane,https://doi.org/10.1021/acs.organomet.7b00726,scope,1,1.5,0.05,0.05,1.5,,Table 3,Research_Article,Suzuki,,
BrClC1=CN=CN=C1,CC1(C)COB(OC)(C2=CC=CC=C2)OC1,CN(C)C=O,16 h,80,Cl[Co]Cl,C[O-].[K+],,,C1(C2=CC(C3=CC=CC=C3)=CC(C4=NC=CC=C4)=N2)=CC=CC=N1,,C1(C2=CC=CC=C2)=CN=CN=C1,87,dioxaborinane,https://doi.org/10.1021/acs.organomet.7b00726,scope,1,1.5,0.05,0.05,1.5,,Table 3,Research_Article,Suzuki,,
BrC1=CN(C)C=N1,CC1(C)COB(OC)(C2=CC=CC=C2)OC1,CN(C)C=O,16 h,80,Cl[Co]Cl,C[O-].[K+],,,C1(C2=CC(C3=CC=CC=C3)=CC(C4=NC=CC=C4)=N2)=CC=CC=N1,,CN1C=C(C2=CC=CC=C2)N=C1,77,dioxaborinane,https://doi.org/10.1021/acs.organomet.7b00726,scope,1,1.5,0.05,0.05,1.5,,Table 3,Research_Article,Suzuki,,
BrC1=CC2=C(C=CC=C2)N=C1,CC1(C)COB(OC)(C2=CC=CC=C2)OC1,CN(C)C=O,16 h,80,Cl[Co]Cl,C[O-].[K+],,,C1(C2=CC(C3=CC=CC=C3)=CC(C4=NC=CC=C4)=N2)=CC=CC=N1,,C1(C2=CC=CC=C2)=CC3=CC=CC=C3N=C1,78,dioxaborinane,https://doi.org/10.1021/acs.organomet.7b00726,scope,1,1.5,0.05,0.05,1.5,,Table 3,Research_Article,Suzuki,,
BrC1=CC2=C(C=C1)N=CC=C2,CC1(C)COB(OC)(C2=CC=CC=C2)OC1,CN(C)C=O,16 h,80,Cl[Co]Cl,C[O-].[K+],,,C1(C2=CC(C3=CC=CC=C3)=CC(C4=NC=CC=C4)=N2)=CC=CC=N1,,C12=CC(C3=CC=CC=C3)=CC=C1N=CC=C2,63,dioxaborinane,https://doi.org/10.1021/acs.organomet.7b00726,scope,1,1.5,0.05,0.05,1.5,,Table 3,Research_Article,Suzuki,,
BrC1=CC=CC2=C1N=CC=C2,CC1(C)COB(OC)(C2=CC=CC=C2)OC1,CN(C)C=O,16 h,80,Cl[Co]Cl,C[O-].[K+],,,C1(C2=CC(C3=CC=CC=C3)=CC(C4=NC=CC=C4)=N2)=CC=CC=N1,,C12=CC=CC(C3=CC=CC=C3)=C1N=CC=C2,74,dioxaborinane,https://doi.org/10.1021/acs.organomet.7b00726,scope,1,1.5,0.05,0.05,1.5,,Table 3,Research_Article,Suzuki,,
BrC1=CC=CS1,CC1(C)COB(OC)(C2=CC=CC=C2)OC1,CN(C)C=O,16 h,80,Cl[Co]Cl,C[O-].[K+],,,C1(C2=CC(C3=CC=CC=C3)=CC(C4=NC=CC=C4)=N2)=CC=CC=N1,,C1(C2=CC=CC=C2)=CC=CS1,75,dioxaborinane,https://doi.org/10.1021/acs.organomet.7b00726,scope,1,1.5,0.05,0.05,1.5,,Table 3,Research_Article,Suzuki,,
BrC1=COC=C1,CC1(C)COB(OC)(C2=CC=CC=C2)OC1,CN(C)C=O,16 h,80,Cl[Co]Cl,C[O-].[K+],,,C1(C2=CC(C3=CC=CC=C3)=CC(C4=NC=CC=C4)=N2)=CC=CC=N1,,C1(C2=CC=CC=C2)=COC=C1,61,dioxaborinane,https://doi.org/10.1021/acs.organomet.7b00726,scope,1,1.5,0.05,0.05,1.5,,Table 3,Research_Article,Suzuki,,
ClC1=CC=C(Cl)C=N1,CC1(C)COB(OC)(C2=CC=CC=C2)OC1,CN(C)C=O,16 h,80,Cl[Co]Cl,C[O-].[K+],,,C1(C2=CC(C3=CC=CC=C3)=CC(C4=NC=CC=C4)=N2)=CC=CC=N1,,ClC(C=N1)=CC=C1C2=CC=CC=C2,94,dioxaborinane,https://doi.org/10.1021/acs.organomet.7b00726,scope,1,1.5,0.05,0.05,1.5,,Table 3,Research_Article,Suzuki,,
ClC1=CC=C(Br)C=N1,CC1(C)COB(OC)(C2=CC=CC=C2)OC1,CN(C)C=O,16 h,80,Cl[Co]Cl,C[O-].[K+],,,C1(C2=CC(C3=CC=CC=C3)=CC(C4=NC=CC=C4)=N2)=CC=CC=N1,,BrC(C=N1)=CC=C1C2=CC=CC=C2,74,dioxaborinane,https://doi.org/10.1021/acs.organomet.7b00726,scope,1,1.2,0.05,0.05,1.2,,Table 3,Research_Article,Suzuki,,
ClC1=CC=CC=C1,CC1(C)COB(OC)(C2=CC=C(OC)C=C2)OC1,CN(C)C=O,16 h,80,Cl[Co]Cl,C[O-].[K+],,,C1(C2=CC(C3=CC=CC=C3)=CC(C4=NC=CC=C4)=N2)=CC=CC=N1,,COC(C=C1)=CC=C1C2=CC=CC=C2,0,dioxaborinane,https://doi.org/10.1021/acs.organomet.7b00726,scope,1,1.5,0.05,0.05,1.5,,Table 4,Research_Article,Suzuki,,
BrC1=CC=CC=C1,CC1(C)COB(OC)(C2=CC=C(OC)C=C2)OC1,CN(C)C=O,16 h,80,Cl[Co]Cl,C[O-].[K+],,,C1(C2=CC(C3=CC=CC=C3)=CC(C4=NC=CC=C4)=N2)=CC=CC=N1,,COC(C=C1)=CC=C1C2=CC=CC=C2,25,dioxaborinane,https://doi.org/10.1021/acs.organomet.7b00726,scope,1,1.5,0.05,0.05,1.5,,Table 4,Research_Article,Suzuki,,
IC1=CC=CC=C1,CC1(C)COB(OC)(C2=CC=C(OC)C=C2)OC1,CN(C)C=O,16 h,80,Cl[Co]Cl,C[O-].[K+],,,C1(C2=CC(C3=CC=CC=C3)=CC(C4=NC=CC=C4)=N2)=CC=CC=N1,,COC(C=C1)=CC=C1C2=CC=CC=C2,23,dioxaborinane,https://doi.org/10.1021/acs.organomet.7b00726,scope,1,1.5,0.05,0.05,1.5,,Table 4,Research_Article,Suzuki,,
O=S(OC1=CC=CC=C1)(C(F)(F)F)=O,CC1(C)COB(OC)(C2=CC=C(OC)C=C2)OC1,CN(C)C=O,16 h,80,Cl[Co]Cl,C[O-].[K+],,,C1(C2=CC(C3=CC=CC=C3)=CC(C4=NC=CC=C4)=N2)=CC=CC=N1,,COC(C=C1)=CC=C1C2=CC=CC=C2,4,dioxaborinane,https://doi.org/10.1021/acs.organomet.7b00726,scope,1,1.5,0.05,0.05,1.5,,Table 4,Research_Article,Suzuki,,
CC1=CC=C(S(OC2=CC=CC=C2)(=O)=O)C=C1,CC1(C)COB(OC)(C2=CC=C(OC)C=C2)OC1,CN(C)C=O,16 h,80,Cl[Co]Cl,C[O-].[K+],,,C1(C2=CC(C3=CC=CC=C3)=CC(C4=NC=CC=C4)=N2)=CC=CC=N1,,COC(C=C1)=CC=C1C2=CC=CC=C2,0,dioxaborinane,https://doi.org/10.1021/acs.organomet.7b00726,scope,1,1.5,0.05,0.05,1.5,,Table 4,Research_Article,Suzuki,,
ClC1=CC=C(C(F)(F)F)C=C1,CC1(C)COB(OC)(C2=CC=CC=C2)OC1,CN(C)C=O,16 h,80,Cl[Co]Cl,C[O-].[K+],,,C1(C2=CC(C3=CC=CC=C3)=CC(C4=NC=CC=C4)=N2)=CC=CC=N1,,FC(C(C=C1)=CC=C1C2=CC=CC=C2)(F)F,29,dioxaborinane,https://doi.org/10.1021/acs.organomet.7b00726,scope,0.5,1.5,0.05,0.05,1.5,,Table 4,Research_Article,Suzuki,,
BrC1=CC=C(C=C1)C(F)(F)F,CC1(C)COB(OC)(C2=CC=CC=C2)OC1,CN(C)C=O,16 h,80,Cl[Co]Cl,C[O-].[K+],,,C1(C2=CC(C3=CC=CC=C3)=CC(C4=NC=CC=C4)=N2)=CC=CC=N1,,FC(C(C=C1)=CC=C1C2=CC=CC=C2)(F)F,77,dioxaborinane,https://doi.org/10.1021/acs.organomet.7b00726,scope,0.5,1.5,0.05,0.05,1.5,,Table 4,Research_Article,Suzuki,,
ClC1=CC=C(C#N)C=C1,CC1(C)COB(OC)(C2=CC=CC=C2)OC1,CN(C)C=O,16 h,80,Cl[Co]Cl,C[O-].[K+],,,C1(C2=CC(C3=CC=CC=C3)=CC(C4=NC=CC=C4)=N2)=CC=CC=N1,,N#CC(C=C1)=CC=C1C2=CC=CC=C2,60,dioxaborinane,https://doi.org/10.1021/acs.organomet.7b00726,scope,0.5,1.5,0.05,0.05,1.5,,Table 4,Research_Article,Suzuki,,
BrC1=CC=C(C=C1)C#N,CC1(C)COB(OC)(C2=CC=CC=C2)OC1,CN(C)C=O,16 h,80,Cl[Co]Cl,C[O-].[K+],,,C1(C2=CC(C3=CC=CC=C3)=CC(C4=NC=CC=C4)=N2)=CC=CC=N1,,N#CC(C=C1)=CC=C1C2=CC=CC=C2,74,dioxaborinane,https://doi.org/10.1021/acs.organomet.7b00726,scope,0.5,1.5,0.05,0.05,1.5,,Table 4,Research_Article,Suzuki,,
ClC1=CC=C(C(C)=O)C=C1,CC1(C)COB(OC)(C2=CC=CC=C2)OC1,CN(C)C=O,16 h,80,Cl[Co]Cl,C[O-].[K+],,,C1(C2=CC(C3=CC=CC=C3)=CC(C4=NC=CC=C4)=N2)=CC=CC=N1,,O=C(C(C=C1)=CC=C1C2=CC=CC=C2)OC,31,dioxaborinane,https://doi.org/10.1021/acs.organomet.7b00726,scope,1,1.5,0.05,0.05,1.5,,Table 4,Research_Article,Suzuki,,
BrC1=CC=C(C=C1)C(C)=O,CC1(C)COB(OC)(C2=CC=CC=C2)OC1,CN(C)C=O,16 h,80,Cl[Co]Cl,C[O-].[K+],,,C1(C2=CC(C3=CC=CC=C3)=CC(C4=NC=CC=C4)=N2)=CC=CC=N1,,O=C(C(C=C1)=CC=C1C2=CC=CC=C2)OC,52,dioxaborinane,https://doi.org/10.1021/acs.organomet.7b00726,scope,1,1.5,0.05,0.05,1.5,,Table 4,Research_Article,Suzuki,,
CC(C1=CC=CC(Br)=C1)=O,CC1(C)COB(OC)(C2=CC=CC=C2)OC1,CN(C)C=O,16 h,80,Cl[Co]Cl,C[O-].[K+],,,C1(C2=CC(C3=CC=CC=C3)=CC(C4=NC=CC=C4)=N2)=CC=CC=N1,,O=C(C1=CC=CC(C2=CC=CC=C2)=C1)OC,65,dioxaborinane,https://doi.org/10.1021/acs.organomet.7b00726,scope,1,1.5,0.05,0.05,1.5,,Table 4,Research_Article,Suzuki,,
BrC1=CC([N+]([O-])=O)=CC=C1,CC1(C)COB(OC)(C2=CC=CC=C2)OC1,CN(C)C=O,16 h,80,Cl[Co]Cl,C[O-].[K+],,,C1(C2=CC(C3=CC=CC=C3)=CC(C4=NC=CC=C4)=N2)=CC=CC=N1,,O=[N+](C1=CC=CC(C2=CC=CC=C2)=C1)[O-],0,dioxaborinane,https://doi.org/10.1021/acs.organomet.7b00726,scope,1,1.5,0.05,0.05,1.5,,Table 4,Research_Article,Suzuki,,
BrC1=C(C(OC)=O)C=CC=C1,CC1(C)COB(OC)(C2=CC=CC=C2)OC1,CN(C)C=O,16 h,80,Cl[Co]Cl,C[O-].[K+],,,C1(C2=CC(C3=CC=CC=C3)=CC(C4=NC=CC=C4)=N2)=CC=CC=N1,,O=C(C1=C(C2=CC=CC=C2)C=CC=C1)OC,11,dioxaborinane,https://doi.org/10.1021/acs.organomet.7b00726,scope,1,1.5,0.05,0.05,1.5,,Table 4,Research_Article,Suzuki,,
CC(C1=CC=CC(Br)=C1)=O,CC1(C)COB(OC)(C2=CC=C(OC)C=C2)OC1,CN(C)C=O,16 h,80,Cl[Co]Cl,C[O-].[K+],,,C1(C2=CC(C3=CC=CC=C3)=CC(C4=NC=CC=C4)=N2)=CC=CC=N1,,COC1=CC=C(C2=CC(C(OC)=O)=CC=C2)C=C1,73,dioxaborinane,https://doi.org/10.1021/acs.organomet.7b00726,scope,1,1.5,0.05,0.05,1.5,,Table 4,Research_Article,Suzuki,,
BrC1=CC=C(C#N)C=C1,CC1(C)COB(OC)(C2=CC=C(C(F)(F)F)C=C2)OC1,CN(C)C=O,16 h,80,Cl[Co]Cl,C[O-].[K+],,,C1(C2=CC(C3=CC=CC=C3)=CC(C4=NC=CC=C4)=N2)=CC=CC=N1,,N#CC(C=C1)=CC=C1C2=CC=C(C(F)(F)F)C=C2,93,dioxaborinane,https://doi.org/10.1021/acs.organomet.7b00726,scope,0.5,1.5,0.05,0.05,1.5,,Table 4,Research_Article,Suzuki,,
SC1=CC=CC=C1,IC1=CC=C(C)C=C1.O=[C],COC,20,80,[Zn],O=[C]OO[K].[K],,,O=C(O)C1NCCC1,,CC1=CC=C(SC2=CC=CC=C2)C=C1.O=[C],0,,doi.org/10.1039/C5RA03869C,Optimization,2.2,2,0.1,0.2,2,,table1,article,Ullmann,N2,
SC1=CC=CC=C1,IC1=CC=C(C)C=C1.O=[C],COC,20,80,[Zn],O=[C]OO[K].[K],,,O=C(O)C1NCCC1,,CC1=CC=C(SC2=CC=CC=C2)C=C1.O=[C],0,,doi.org/10.1039/C5RA03869C,Optimization,2.2,2,0.1,0.2,2,,table1,article,Ullmann,N2,
SC1=CC=CC=C1,IC1=CC=C(C)C=C1.O=[C],COC,20,80,O=C(O[Zn]OC(C)=O)C,O=[C]OO[K].[K],,,O=C(O)C1NCCC1,,CC1=CC=C(SC2=CC=CC=C2)C=C1.O=[C],0,,doi.org/10.1039/C5RA03869C,Optimization,2.2,2,0.1,0.2,2,,table1,article,Ullmann,N2,
SC1=CC=CC=C1,IC1=CC=C(C)C=C1.O=[C],COC,20,80,CC[Zn]CC,O=[C]OO[K].[K],,,O=C(O)C1NCCC1,,CC1=CC=C(SC2=CC=CC=C2)C=C1.O=[C],54,,doi.org/10.1039/C5RA03869C,Optimization,2.2,2,0.1,0.2,2,,table1,article,Ullmann,N2,
SC1=CC=CC=C1,IC1=CC=C(C)C=C1.O=[C],COC,20,80,CC[Zn]CC,O=[C]OO[K].[K],,,O=C(O)C1NCCC1,,CC1=CC=C(SC2=CC=CC=C2)C=C1.O=[C],54,,doi.org/10.1039/C5RA03869C,Optimization,2.2,2,0.1,0.2,2,,table2,article,Ullmann,N2,
SC1=CC=CC=C1,IC1=CC=C(C)C=C1.O=[C],COC,20,80,CC[Zn]CC,O=[C]OO[K].[K],,,O=C(O)C1NCCC1,,CC1=CC=C(SC2=CC=CC=C2)C=C1.O=[C],53,,doi.org/10.1039/C5RA03869C,Optimization,2.2,2,0.08,0.16,2,,table2,article,Ullmann,N2,
SC1=CC=CC=C1,IC1=CC=C(C)C=C1.O=[C],COC,20,80,CC[Zn]CC,O=[C]OO[K].[K],,,O=C(O)C1NCCC1,,CC1=CC=C(SC2=CC=CC=C2)C=C1.O=[C],35,,doi.org/10.1039/C5RA03869C,Optimization,2.2,2,0.06,0.12,2,,table2,article,Ullmann,N2,
SC1=CC=CC=C1,IC1=CC=C(C)C=C1.O=[C],COC,20,80,CC[Zn]CC,O=[C]OO[K].[K],,,O=C(O)C1NCCC1,,CC1=CC=C(SC2=CC=CC=C2)C=C1.O=[C],19,,doi.org/10.1039/C5RA03869C,Optimization,2.2,2,0.04,0.08,2,,table2,article,Ullmann,N2,
SC1=CC=CC=C1,IC1=CC=C(C)C=C1.O=[C],COC,20,80,CC[Zn]CC,O=[C]OO[K].[K],,,O=C(O)C1NCCC1,,CC1=CC=C(SC2=CC=CC=C2)C=C1.O=[C],10,,doi.org/10.1039/C5RA03869C,Optimization,2.2,2,0.02,0.04,2,,table2,article,Ullmann,N2,
SC1=CC=CC=C1,IC1=CC=C(C)C=C1.O=[C],COC,20,80,CC[Zn]CC,O=[C]OO[K].[K],,,O=C(O)C1NCCC1,,CC1=CC=C(SC2=CC=CC=C2)C=C1.O=[C],54,,doi.org/10.1039/C5RA03869C,Optimization,2.2,2,0.08,0.16,2,,table3,article,Ullmann,N2,
SC1=CC=CC=C1,IC1=CC=C(C)C=C1.O=[C],O1CCCC1,20,80,CC[Zn]CC,O=[C]OO[K].[K],,,O=C(O)C1NCCC1,,CC1=CC=C(SC2=CC=CC=C2)C=C1.O=[C],34,,doi.org/10.1039/C5RA03869C,Optimization,2.2,2,0.08,0.16,2,,table3,article,Ullmann,N2,
SC1=CC=CC=C1,IC1=CC=C(C)C=C1.O=[C],CC#N,20,80,CC[Zn]CC,O=[C]OO[K].[K],,,O=C(O)C1NCCC1,,CC1=CC=C(SC2=CC=CC=C2)C=C1.O=[C],81,,doi.org/10.1039/C5RA03869C,Optimization,2.2,2,0.08,0.16,2,,table3,article,Ullmann,N2,
SC1=CC=CC=C1,IC1=CC=C(C)C=C1.O=[C],O=CN(C)C,20,80,CC[Zn]CC,O=[C]OO[K].[K],,,O=C(O)C1NCCC1,,CC1=CC=C(SC2=CC=CC=C2)C=C1.O=[C],0,,doi.org/10.1039/C5RA03869C,Optimization,2.2,2,0.08,0.16,2,,table3,article,Ullmann,N2,
SC1=CC=CC=C1,IC1=CC=C(C)C=C1.O=[C],CCCCO,20,80,CC[Zn]CC,O=[C]OO[K].[K],,,O=C(O)C1NCCC1,,CC1=CC=C(SC2=CC=CC=C2)C=C1.O=[C],34,,doi.org/10.1039/C5RA03869C,Optimization,2.2,2,0.08,0.16,2,,table3,article,Ullmann,N2,
SC1=CC=CC=C1,IC1=CC=C(C)C=C1.O=[C],CS(C)=O,20,80,CC[Zn]CC,O=[C]OO[K].[K],,,O=C(O)C1NCCC1,,CC1=CC=C(SC2=CC=CC=C2)C=C1.O=[C],0,,doi.org/10.1039/C5RA03869C,Optimization,2.2,2,0.08,0.16,2,,table3,article,Ullmann,N2,
SC1=CC=CC=C1,IC1=CC=C(C)C=C1.O=[C],CC1=CC=CC=C1,20,80,CC[Zn]CC,O=[C]OO[K].[K],,,O=C(O)C1NCCC1,,CC1=CC=C(SC2=CC=CC=C2)C=C1.O=[C],0,,doi.org/10.1039/C5RA03869C,Optimization,2.2,2,0.08,0.16,2,,table3,article,Ullmann,N2,
SC1=CC=CC=C1,IC1=CC=C(C)C=C1.O=[C],C1COCCO1,20,80,CC[Zn]CC,O=[C]OO[K].[K],,,O=C(O)C1NCCC1,,CC1=CC=C(SC2=CC=CC=C2)C=C1.O=[C],0,,doi.org/10.1039/C5RA03869C,Optimization,2.2,2,0.08,0.16,2,,table3,article,Ullmann,N2,
SC1=CC=CC=C1,IC1=CC=C(C)C=C1.O=[C],COC,20,80,CC[Zn]CC,O=[C]OO[Cs].[Cs],,,O=C(O)C1NCCC1,,CC1=CC=C(SC2=CC=CC=C2)C=C1.O=[C],75,,doi.org/10.1039/C5RA03869C,Optimization,2.2,2,0.08,0.16,2,,table3,article,Ullmann,N2,
SC1=CC=CC=C1,IC1=CC=C(C)C=C1.O=[C],COC,20,80,CC[Zn]CC,[Na]OCCCC,,,O=C(O)C1NCCC1,,CC1=CC=C(SC2=CC=CC=C2)C=C1.O=[C],64,,doi.org/10.1039/C5RA03869C,Optimization,2.2,2,0.08,0.16,2,,table3,article,Ullmann,N2,
SC1=CC=CC=C1,IC1=CC=C(C)C=C1.O=[C],COC,20,80,CC[Zn]CC,[NaH],,,O=C(O)C1NCCC1,,CC1=CC=C(SC2=CC=CC=C2)C=C1.O=[C],62,,doi.org/10.1039/C5RA03869C,Optimization,2.2,2,0.08,0.16,2,,table3,article,Ullmann,N2,
SC1=CC=CC=C1,IC1=CC=C(C)C=C1.O=[C],COC,20,80,CC[Zn]CC,CCN(CC)CC,,,O=C(O)C1NCCC1,,CC1=CC=C(SC2=CC=CC=C2)C=C1.O=[C],0,,doi.org/10.1039/C5RA03869C,Optimization,2.2,2,0.08,0.16,2,,table3,article,Ullmann,N2,
SC1=CC=CC=C1,IC1=CC=C(C)C=C1.O=[C],COC,20,80,CC[Zn]CC,O=P(OO[K])=O.[K][K],,,O=C(O)C1NCCC1,,CC1=CC=C(SC2=CC=CC=C2)C=C1.O=[C],14,,doi.org/10.1039/C5RA03869C,Optimization,2.2,2,0.08,0.16,2,,table3,article,Ullmann,N2,
SC1=CC=CC=C1,IC1=CC=C(C)C=C1.O=[C],CC#N,20,80,CC[Zn]CC,[K]OCCCC,,,O=C(O)C1NCCC1,,CC1=CC=C(SC2=CC=CC=C2)C=C1.O=[C],75,,doi.org/10.1039/C5RA03869C,Optimization,2.2,2,0.08,0.16,2,,table3,article,Ullmann,N2,
SC1=CC=CC=C1,IC1=CC=C(C)C=C1.O=[C],CC#N,20,80,CC[Zn]CC,[NaH],,,O=C(O)C1NCCC1,,CC1=CC=C(SC2=CC=CC=C2)C=C1.O=[C],20,,doi.org/10.1039/C5RA03869C,Optimization,2.2,2,0.08,0.16,2,,table3,article,Ullmann,N2,
SC1=CC=CC=C1,IC1=CC=C(C)C=C1.O=[C],CC#N,20,80,CC[Zn]CC,O=[C]OO[Cs].[Cs],,,O=C(O)C1NCCC1,,CC1=CC=C(SC2=CC=CC=C2)C=C1.O=[C],85,,doi.org/10.1039/C5RA03869C,Optimization,2.2,2,0.08,0.16,2,,table3,article,Ullmann,N2,
