substrate,coupling_partner,Solvent,Time,temperature,catalyst_precursor,reagent,ligand,PRODUCT,isolated_yield,DOI,origin,eq_substrate,eq_coupling_partner,eq_catalyst,eq_ligand,eq_reagent,scheme_table,review,Mechanism,substrate_class,coupling_partner_class,reaction_condition
SC1=CC=C(C)C=C1,IC1=CC=C(C#N)C=C1,CC#N,20,80,CC[Zn]CC,CC(C)(C)[O-].[Na+],OC(C1CCCN1)=O,CC1=CC=C(SC2=CC=C(C=C2)C#N)C=C1,65,doi.org/10.1039/C5RA03869C,optimization,2.2,2,0.08,0.16,2,table4,article,ullmann,benzenethiol,benzonitrile,N2
SC1=CC=C(C)C=C1,IC1=CC=C(C#N)C=C1,CC#N,20,80,CC[Zn]CC,CC(C)(C)[O-].[Na+],OC(C1CCCN1)=O,CC1=CC=C(SC2=CC=C(C=C2)C#N)C=C1,47,doi.org/10.1039/C5RA03869C,optimization,2.2,2,0.08,0.16,2,table4,article,ullmann,benzenethiol,benzonitrile,N2
SC1=CC=C(C)C=C1,IC1=CC=C([N+]([O-])=O)C=C1,CC#N,20,80,CC[Zn]CC,CC(C)(C)[O-].[Na+],OC(C1CCCN1)=O,CC(C=C1)=CC=C1SC2=CC=C([N+]([O-])=O)C=C2,82,doi.org/10.1039/C5RA03869C,optimization,2.2,2,0.08,0.16,2,table4,article,ullmann,benzenethiol,nitrobenzene,N2
SC1=CC=C(F)C=C1,IC1=CC=C(C(C)=O)C=C1,CC#N,20,80,CC[Zn]CC,CC(C)(C)[O-].[Na+],OC(C1CCCN1)=O,FC(C=C1)=CC=C1SC2=CC=C([N+]([O-])=O)C=C2,85,doi.org/10.1039/C5RA03869C,optimization,2.2,2,0.08,0.16,2,table4,article,ullmann,benzenethiol,acetophenone,N2
SCC1=CC=CC=C1,IC1=CC=C(C(C)=O)C=C1,CC#N,20,80,CC[Zn]CC,CC(C)(C)[O-].[Na+],OC(C1CCCN1)=O,CC(C1=CC=C(SCC2=CC=CC=C2)C=C1)=O,90,doi.org/10.1039/C5RA03869C,optimization,2.2,2,0.08,0.16,2,table4,article,ullmann,Benzylthiol,acetophenone,N2
SCC1=CC=CC=C1,IC1=CC=C(C#N)C=C1,CC#N,20,80,CC[Zn]CC,CC(C)(C)[O-].[Na+],OC(C1CCCN1)=O,N#CC1=CC=C(C=C1)SCC2=CC=CC=C2,70,doi.org/10.1039/C5RA03869C,optimization,2.2,2,0.08,0.16,2,table4,article,ullmann,Benzylthiol,benzonitrile,N2
SCCCC,IC1=CC=C(C(C)=O)C=C1,CC#N,20,80,CC[Zn]CC,CC(C)(C)[O-].[Na+],OC(C1CCCN1)=O,CCCCSC1=CC=C(C(C)=O)C=C1,59,doi.org/10.1039/C5RA03869C,optimization,2.2,2,0.08,0.16,2,table4,article,ullmann,benzyl thiol,acetophenone,N2
C1(NC2=CC=CC=C2)=CC=CC=C1,IC1=CC=CC=C1,CC1=CC=CC=C1,6,110,CC1=[N]2C(C([N]([Cu]2(Br)[P](C3=CC=CC=C3)(C4=CC=CC=C4)C5=CC=CC=C5)=C(C)C=C6)=C6C=C7)=C7C=C1,CC(C)(C)[O-].[K+],,C1(N(C2=CC=CC=C2)C3=CC=CC=C3)=CC=CC=C1,78,doi.org/10.1021/ol0170105,optimization,,,0.1,,,table 1,article,ullmann,phenyl aniline,benzene,
C1(NC2=CC=CC=C2)=CC=CC=C1,BrC1=CC=CC=C1,CC1=CC=CC=C1,36,110,CC1=[N]2C(C([N]([Cu]2(Br)[P](C3=CC=CC=C3)(C4=CC=CC=C4)C5=CC=CC=C5)=C(C)C=C6)=C6C=C7)=C7C=C1,CC(C)(C)[O-].[K+],,C1(N(C2=CC=CC=C2)C3=CC=CC=C3)=CC=CC=C1,73,doi.org/10.1021/ol0170105,optimization,,,0.1,,,table 1,article,ullmann,phenyl aniline,benzene,
C1(NC2=CC=CC=C2)=CC=CC=C1,ClC1=CC=CC=C1,CC1=CC=CC=C1,36,110,CC1=[N]2C(C([N]([Cu]2(Br)[P](C3=CC=CC=C3)(C4=CC=CC=C4)C5=CC=CC=C5)=C(C)C=C6)=C6C=C7)=C7C=C1,CC(C)(C)[O-].[K+],,C1(N(C2=CC=CC=C2)C3=CC=CC=C3)=CC=CC=C1,49,doi.org/10.1021/ol0170105,optimization,,,0.1,,,table 1,article,ullmann,phenyl aniline,pyridine,
C1(NC2=CC=CC=C2)=CC=CC=C1,CC1=C(I)C=CC=C1,CC1=CC=CC=C1,6,110,CC1=[N]2C(C([N]([Cu]2(Br)[P](C3=CC=CC=C3)(C4=CC=CC=C4)C5=CC=CC=C5)=C(C)C=C6)=C6C=C7)=C7C=C1,CC(C)(C)[O-].[K+],,C1(N(C2=CC=CC=C2)C3=CC=CC=C3)=CC=CC=C1,88,doi.org/10.1021/ol0170105,optimization,,,0.1,,,table 1,article,ullmann,phenyl aniline,toluene,
C1(NC2=CC=CC=C2)=CC=CC=C1,IC1=CC=C(C)C=C1,CC1=CC=CC=C1,6,110,CC1=[N]2C(C([N]([Cu]2(Br)[P](C3=CC=CC=C3)(C4=CC=CC=C4)C5=CC=CC=C5)=C(C)C=C6)=C6C=C7)=C7C=C1,CC(C)(C)[O-].[K+],,C1(N(C2=CC=CC=C2)C3=CC=CC=C3)=CC=CC=C1,70,doi.org/10.1021/ol0170105,optimization,,,0.1,,,table 1,article,ullmann,phenyl aniline,toluene,
C1(NC2=CC=CC=C2)=CC=CC=C1,CC1=CC=CC=C1Br,CC1=CC=CC=C1,36,110,CC1=[N]2C(C([N]([Cu]2(Br)[P](C3=CC=CC=C3)(C4=CC=CC=C4)C5=CC=CC=C5)=C(C)C=C6)=C6C=C7)=C7C=C1,CC(C)(C)[O-].[K+],,C1(N(C2=CC=CC=C2)C3=CC=CC=C3)=CC=CC=C1,50,doi.org/10.1021/ol0170105,optimization,,,0.1,,,table 1,article,ullmann,phenyl aniline,toluene,
OC1=CC=C(C)C=C1,CC1=CC=C(Br)C=C1,CC1=CC=CC=C1,36,110,CC1=[N]2C(C([N]([Cu]2(Br)[P](C3=CC=CC=C3)(C4=CC=CC=C4)C5=CC=CC=C5)=C(C)C=C6)=C6C=C7)=C7C=C1,O=C([O-])[O-].[Cs+].[Cs+],,CC1=CC=C(OC2=CC=C(C)C=C2)C=C1,99,doi.org/10.1021/ol0170105,scope,,,0.1,,,table 2,article,ullmann,cresol,toluene,
OC1=CC=C(C)C=C1,BrC1=CC=C(C(C)=O)C=C1,CC1=CC=CC=C1,36,110,CC1=[N]2C(C([N]([Cu]2(Br)[P](C3=CC=CC=C3)(C4=CC=CC=C4)C5=CC=CC=C5)=C(C)C=C6)=C6C=C7)=C7C=C1,O=C([O-])[O-].[Cs+].[Cs+],,O=C(C)C1=CC=C(OC2=CC=C(C)C=C2)C=C1,99,doi.org/10.1021/ol0170105,scope,,,0.1,,,table 2,article,ullmann,cresol,acetophenone,
CC1=CC=CC=C1O,CC1=CC=C(Br)C=C1,CC1=CC=CC=C1,36,110,CC1=[N]2C(C([N]([Cu]2(Br)[P](C3=CC=CC=C3)(C4=CC=CC=C4)C5=CC=CC=C5)=C(C)C=C6)=C6C=C7)=C7C=C1,O=C([O-])[O-].[Cs+].[Cs+],,CC1=CC=C(OC2=C(C)C=CC=C2)C=C1,83,doi.org/10.1021/ol0170105,scope,,,0.1,,,table 2,article,ullmann,Cresol,toluene,
OC1=CC=CC=C1,BrC1=CC=C([N+]([O-])=O)C=C1,CC1=CC=CC=C1,36,110,CC1=[N]2C(C([N]([Cu]2(Br)[P](C3=CC=CC=C3)(C4=CC=CC=C4)C5=CC=CC=C5)=C(C)C=C6)=C6C=C7)=C7C=C1,O=C([O-])[O-].[Cs+].[Cs+],,O=[N+](C(C=C1)=CC=C1OC2=CC=CC=C2)[O-],95,doi.org/10.1021/ol0170105,scope,,,0.1,,,table 2,article,ullmann,phenol,nitrobenzene,
OC1=CC=CC=C1,BrC1=CC=CC=C1,CC1=CC=CC=C1,36,110,CC1=[N]2C(C([N]([Cu]2(Br)[P](C3=CC=CC=C3)(C4=CC=CC=C4)C5=CC=CC=C5)=C(C)C=C6)=C6C=C7)=C7C=C1,O=C([O-])[O-].[Cs+].[Cs+],,C1(OC2=CC=CC=C2)=CC=CC=C1,51,doi.org/10.1021/ol0170105,scope,,,0.1,,,table 2,article,ullmann,phenol,benzene,
CC1=CC=CC=C1O,CC1=CC=CC=C1Br,CC1=CC=CC=C1,36,110,CC1=[N]2C(C([N]([Cu]2(Br)[P](C3=CC=CC=C3)(C4=CC=CC=C4)C5=CC=CC=C5)=C(C)C=C6)=C6C=C7)=C7C=C1,O=C([O-])[O-].[Cs+].[Cs+],,CC1=C(OC2=CC=CC=C2C)C=CC=C1,36,doi.org/10.1021/ol0170105,scope,,,0.1,,,table 2,article,ullmann,Cresol,toluene,
OC1=CC=C(C)C=C1,CC1=CC=CC=C1Br,CC1=CC=CC=C1,36,110,CC1=[N]2C(C([N]([Cu]2(Br)[P](C3=CC=CC=C3)(C4=CC=CC=C4)C5=CC=CC=C5)=C(C)C=C6)=C6C=C7)=C7C=C1,O=C([O-])[O-].[Cs+].[Cs+],,CC1=CC=CC=C1OC2=CC=C(C)C=C2,31,doi.org/10.1021/ol0170105,scope,,,0.1,,,table 2,article,ullmann,cresol,toluene,
C#CC1=CC=CC=C1,IC1=CC=CC=C1,CC1=CC=CC=C1,24,110,Br[Cu]1([P](C2=CC=CC=C2)(C3=CC=CC=C3)C4=CC=CC=C4)[N]5=CC=CC6=C5C([N]1=CC=C7)=C7C=C6,O=C([O-])[O-].[K+].[K+],,C1(C#CC2=CC=CC=C2)=CC=CC=C1,80,doi.org/10.1021/ol0170105,scope,,,0.1,,,table 3,article,ullmann,aryl acetylene,benzene,
C#CC1=CC=CC=C1,IC1=CC=C(C)C=C1,CC1=CC=CC=C1,24,110,Br[Cu]1([P](C2=CC=CC=C2)(C3=CC=CC=C3)C4=CC=CC=C4)[N]5=CC=CC6=C5C([N]1=CC=C7)=C7C=C6,O=C([O-])[O-].[K+].[K+],,CC1=CC=C(C#CC2=CC=CC=C2)C=C1,74,doi.org/10.1021/ol0170105,scope,,,0.1,,,table 3,article,ullmann,aryl acetylene,toluene,
C#CC1=CC=CC=C1,CC1=C(I)C=CC=C1,CC1=CC=CC=C1,24,110,Br[Cu]1([P](C2=CC=CC=C2)(C3=CC=CC=C3)C4=CC=CC=C4)[N]5=CC=CC6=C5C([N]1=CC=C7)=C7C=C6,O=C([O-])[O-].[K+].[K+],,CC1=CC=C(C#CC2=CC=C(C=O)C=C2)C=C1,71,doi.org/10.1021/ol0170105,scope,,,0.1,,,table 3,article,ullmann,aryl acetylene,toluene,
C#CC1=CC=CC=C1,IC1=CC=C(OC)C=C1,CC1=CC=CC=C1,24,110,Br[Cu]1([P](C2=CC=CC=C2)(C3=CC=CC=C3)C4=CC=CC=C4)[N]5=CC=CC6=C5C([N]1=CC=C7)=C7C=C6,O=C([O-])[O-].[K+].[K+],,COC2=CC=C(C=C2)C#CC1=CC=CC=C1,97,doi.org/10.1021/ol0170105,scope,,,0.1,,,table 3,article,ullmann,aryl acetylene,anisole,
C#CC1=CC=CC=C1,IC1=CC=CC=C1OC,CC1=CC=CC=C1,24,110,Br[Cu]1([P](C2=CC=CC=C2)(C3=CC=CC=C3)C4=CC=CC=C4)[N]5=CC=CC6=C5C([N]1=CC=C7)=C7C=C6,O=C([O-])[O-].[K+].[K+],,COC1=CC=CC=C1C#CC2=CC=CC=C2,70,doi.org/10.1021/ol0170105,scope,,,0.1,,,table 3,article,ullmann,aryl acetylene,Anisole,
C#CC1=CC=CC=C1,IC1=CC=C(C(OCC)=O)C=C1,CC1=CC=CC=C1,24,110,Br[Cu]1([P](C2=CC=CC=C2)(C3=CC=CC=C3)C4=CC=CC=C4)[N]5=CC=CC6=C5C([N]1=CC=C7)=C7C=C6,O=C([O-])[O-].[K+].[K+],,CC(C1=CC=C(OC2=CC=CC=C2)C=C1)(C)C,89,doi.org/10.1021/ol0170105,scope,,,0.1,,,table 3,article,ullmann,aryl acetylene,benzoate,
C#CC1=CC=CC=C1,IC1=C(C(OC)=O)C=CC=C1,CC1=CC=CC=C1,24,110,Br[Cu]1([P](C2=CC=CC=C2)(C3=CC=CC=C3)C4=CC=CC=C4)[N]5=CC=CC6=C5C([N]1=CC=C7)=C7C=C6,O=C([O-])[O-].[K+].[K+],,O=C(OC)C1=CC=C(C#CC(CCCCC)=O)C=C1,76,doi.org/10.1021/ol0170105,scope,,,0.1,,,table 3,article,ullmann,aryl acetylene,benzoate,
C#CC1=CC=CC=C1,IC1=CC=C(C(C)=O)C=C1,CC1=CC=CC=C1,24,110,Br[Cu]1([P](C2=CC=CC=C2)(C3=CC=CC=C3)C4=CC=CC=C4)[N]5=CC=CC6=C5C([N]1=CC=C7)=C7C=C6,O=C([O-])[O-].[K+].[K+],,O=C(C2=CC=C(C=C2)C#CC1=CC=CC=C1)C,85,doi.org/10.1021/ol0170105,scope,,,0.1,,,table 3,article,ullmann,aryl acetylene,acetophenone,
C#CC1=CC=CC=C1,IC1=CC=CC=C1,C1COCCO1,22,135,[Cu]I,O=C([O-])[O-].[Cs+].[Cs+],CNCCNC,C1(C#CC2=CC=CC=C2)=CC=CC=C1,98,doi.org/10.1002/chem.201300480,scope,2,3,0.005,0.6,4,table 1,article,sonogashira,aryl acetylene,benzene,
C#CC1=CC=CC=C1,IC1=CC=CC=C1,C1COCCO1,22,135,Cl[Cu]Cl,O=C([O-])[O-].[Cs+].[Cs+],CNCCNC,C1(C#CC2=CC=CC=C2)=CC=CC=C1,90,doi.org/10.1002/chem.201300480,scope,2,3,0.005,0.6,4,table 1,article,sonogashira,aryl acetylene,benzene,
C#CC1=CC=CC=C1,IC1=CC=CC=C1,C1COCCO1,22,135,[Cu][Cu]=O,O=C([O-])[O-].[Cs+].[Cs+],CNCCNC,C1(C#CC2=CC=CC=C2)=CC=CC=C1,99,doi.org/10.1002/chem.201300480,scope,2,3,0.005,0.6,4,table 1,article,sonogashira,aryl acetylene,benzene,
C#CC1=CC=CC=C1,IC1=CC=CC=C1,C1COCCO1,22,135,O=C(O[Cu]OC(C)=O)C,O=C([O-])[O-].[Cs+].[Cs+],CNCCNC,C1(C#CC2=CC=CC=C2)=CC=CC=C1,97,doi.org/10.1002/chem.201300480,scope,2,3,0.005,0.6,4,table 1,article,sonogashira,aryl acetylene,benzene,
C#CC1=CC=CC=C1,IC1=CC=CC=C1,C1COCCO1,22,135,FC([Cu]C(F)(F)F)(F)F.O=S(=O)=O.O=S(=O)=O,O=C([O-])[O-].[Cs+].[Cs+],CNCCNC,C1(C#CC2=CC=CC=C2)=CC=CC=C1,98,doi.org/10.1002/chem.201300480,scope,2,3,0.005,0.6,4,table 1,article,sonogashira,aryl acetylene,benzene,
C#CC1=CC=CC=C1,IC1=CC=CC=C1,C1COCCO1,22,135,[Cu]Cl,O=C([O-])[O-].[Cs+].[Cs+],CNCCNC,C1(C#CC2=CC=CC=C2)=CC=CC=C1,88,doi.org/10.1002/chem.201300480,scope,2,3,0.005,0.6,4,table 1,article,sonogashira,aryl acetylene,benzene,
C#CC1=CC=CC=C1,IC1=CC=CC=C1,C1COCCO1,22,135,[Cu]=O,O=C([O-])[O-].[Cs+].[Cs+],CNCCNC,C1(C#CC2=CC=CC=C2)=CC=CC=C1,85,doi.org/10.1002/chem.201300480,scope,2,3,0.005,0.6,4,table 1,article,sonogashira,aryl acetylene,benzene,
C#CC1=CC=CC=C1,IC1=CC=CC=C1,C1COCCO1,22,135,C[N@@]1([H])CC[N@@]([H])([Cu]12[N@@](C)([H])CC[N@]([H])2C)C.[Cl].[Cl],O=C([O-])[O-].[Cs+].[Cs+],CNCCNC,C1(C#CC2=CC=CC=C2)=CC=CC=C1,90,doi.org/10.1002/chem.201300480,scope,2,3,0.005,0.6,4,table 1,article,sonogashira,aryl acetylene,benzene,
C#CC1=CC=CC=C1,IC1=CC=CC=C1,C1COCCO1,22,135,[Cu]I,O=C([O-])[O-].[Cs+].[Cs+],C12=CC=C3C(N=CC=C3)=C1N=CC=C2,C1(C#CC2=CC=CC=C2)=CC=CC=C1,97,doi.org/10.1002/chem.201300480,scope,2,3,0.005,0.06,4,table 2,article,sonogashira,aryl acetylene,benzene,
C#CC1=CC=CC=C1,IC1=CC=CC=C1,C1COCCO1,22,135,[Cu]I,O=C([O-])[O-].[Cs+].[Cs+],C12=CC=C3C(N=CC=C3)=C1N=CC=C2,C1(C#CC2=CC=CC=C2)=CC=CC=C1,80,doi.org/10.1002/chem.201300480,scope,2,3,0.005,0.02,4,table 2,article,sonogashira,aryl acetylene,benzene,
C#CC1=CC=CC=C1,IC1=CC=CC=C1,C1COCCO1,22,135,[Cu]I,O=C([O-])[O-].[Cs+].[Cs+],CN[C@H]1[C@@H](CCCC1)NC,C1(C#CC2=CC=CC=C2)=CC=CC=C1,19,doi.org/10.1002/chem.201300480,scope,2,3,0.005,0.02,4,table 2,article,sonogashira,aryl acetylene,benzene,
C#CC1=CC=CC=C1,IC1=CC=CC=C1,C1COCCO1,22,135,[Cu]I,O=C([O-])[O-].[Cs+].[Cs+],CN[C@H]1[C@@H](CCCC1)NC,C1(C#CC2=CC=CC=C2)=CC=CC=C1,98,doi.org/10.1002/chem.201300480,scope,2,3,0.005,0.06,4,table 2,article,sonogashira,aryl acetylene,benzene,
C#CC1=CC=CC=C1,IC1=CC=CC=C1,C1COCCO1,22,135,[Cu]I,O=C([O-])[O-].[Cs+].[Cs+],O=C(CN(CC(O)=O)CC(O)=O)O,C1(C#CC2=CC=CC=C2)=CC=CC=C1,9,doi.org/10.1002/chem.201300480,scope,2,3,0.005,0.02,4,table 2,article,sonogashira,aryl acetylene,benzene,
C#CC1=CC=CC=C1,IC1=CC=CC=C1,C1COCCO1,22,135,[Cu]I,O=C([O-])[O-].[Cs+].[Cs+],O=C(CN(CC(O)=O)CC(O)=O)O,C1(C#CC2=CC=CC=C2)=CC=CC=C1,1,doi.org/10.1002/chem.201300480,scope,2,3,0.005,0.06,4,table 2,article,sonogashira,aryl acetylene,benzene,
C#CC1=CC=CC=C1,IC1=CC=CC=C1,C1COCCO1,22,135,[Cu]I,O=C([O-])[O-].[Cs+].[Cs+],CNCCCNC,C1(C#CC2=CC=CC=C2)=CC=CC=C1,10,doi.org/10.1002/chem.201300480,scope,2,3,0.005,0.02,4,table 2,article,sonogashira,aryl acetylene,benzene,
C#CC1=CC=CC=C1,IC1=CC=CC=C1,C1COCCO1,22,135,[Cu]I,O=C([O-])[O-].[Cs+].[Cs+],CNCCCNC,C1(C#CC2=CC=CC=C2)=CC=CC=C1,53,doi.org/10.1002/chem.201300480,scope,2,3,0.005,0.06,4,table 2,article,sonogashira,aryl acetylene,benzene,
C#CC1=CC=CC=C1,IC1=CC=CC=C1,C1COCCO1,22,135,[Cu]I,O=C([O-])[O-].[Cs+].[Cs+],OC2=CC=CC1=CC=CN=C12,C1(C#CC2=CC=CC=C2)=CC=CC=C1,37,doi.org/10.1002/chem.201300480,scope,2,3,0.005,0.02,4,table 2,article,sonogashira,aryl acetylene,benzene,
C#CC1=CC=CC=C1,IC1=CC=CC=C1,C1COCCO1,22,135,[Cu]I,O=C([O-])[O-].[Cs+].[Cs+],OC2=CC=CC1=CC=CN=C12,C1(C#CC2=CC=CC=C2)=CC=CC=C1,41,doi.org/10.1002/chem.201300480,scope,2,3,0.005,0.06,4,table 2,article,sonogashira,aryl acetylene,benzene,
C#CC1=CC=CC=C1,IC1=CC=CC=C1,C1COCCO1,22,135,[Cu]I,O=C([O-])[O-].[Cs+].[Cs+],CN(C)CCN(C)C,C1(C#CC2=CC=CC=C2)=CC=CC=C1,10,doi.org/10.1002/chem.201300480,scope,2,3,0.005,0.02,4,table 2,article,sonogashira,aryl acetylene,benzene,
C#CC1=CC=CC=C1,IC1=CC=CC=C1,C1COCCO1,22,135,[Cu]I,O=C([O-])[O-].[Cs+].[Cs+],CN(C)CCN(C)C,C1(C#CC2=CC=CC=C2)=CC=CC=C1,22,doi.org/10.1002/chem.201300480,scope,2,3,0.005,0.06,4,table 2,article,sonogashira,aryl acetylene,benzene,
C#CC1=CC=CC=C1,IC1=CC=CC=C1,C1COCCO1,22,135,[Cu]I,O=C([O-])[O-].[Cs+].[Cs+],NCCNCCN,C1(C#CC2=CC=CC=C2)=CC=CC=C1,28,doi.org/10.1002/chem.201300480,scope,2,3,0.005,0.02,4,table 2,article,sonogashira,aryl acetylene,benzene,
C#CC1=CC=CC=C1,IC1=CC=CC=C1,C1COCCO1,22,135,[Cu]I,O=C([O-])[O-].[Cs+].[Cs+],NCCNCCN,C1(C#CC2=CC=CC=C2)=CC=CC=C1,95,doi.org/10.1002/chem.201300480,scope,2,3,0.005,0.06,4,table 2,article,sonogashira,aryl acetylene,benzene,
C#CC1=CC=CC=C1,IC1=CC=CC=C1,C1COCCO1,22,135,[Cu]I,O=C([O-])[O-].[Cs+].[Cs+],NCCN,C1(C#CC2=CC=CC=C2)=CC=CC=C1,12,doi.org/10.1002/chem.201300480,scope,2,3,0.005,0.02,4,table 2,article,sonogashira,aryl acetylene,benzene,
C#CC1=CC=CC=C1,IC1=CC=CC=C1,C1COCCO1,22,135,[Cu]I,O=C([O-])[O-].[Cs+].[Cs+],NCCN,C1(C#CC2=CC=CC=C2)=CC=CC=C1,25,doi.org/10.1002/chem.201300480,scope,2,3,0.005,0.06,4,table 2,article,sonogashira,aryl acetylene,benzene,
C#CC1=CC=CC=C1,IC1=CC=CC=C1,C1COCCO1,22,135,[Cu]I,O=C([O-])[O-].[Cs+].[Cs+],CNCC(O)=O,C1(C#CC2=CC=CC=C2)=CC=CC=C1,13,doi.org/10.1002/chem.201300480,scope,2,3,0.005,0.02,4,table 2,article,sonogashira,aryl acetylene,benzene,
C#CC1=CC=CC=C1,IC1=CC=CC=C1,C1COCCO1,22,135,[Cu]I,O=C([O-])[O-].[Cs+].[Cs+],CNCC(O)=O,C1(C#CC2=CC=CC=C2)=CC=CC=C1,15,doi.org/10.1002/chem.201300480,scope,2,3,0.005,0.06,4,table 2,article,sonogashira,aryl acetylene,benzene,
C#CC1=CC=CC=C1,IC1=CC=CC=C1,C1COCCO1,22,135,[Cu]I,O=C([O-])[O-].[Cs+].[Cs+],OC(C1CCCN1)=O,C1(C#CC2=CC=CC=C2)=CC=CC=C1,18,doi.org/10.1002/chem.201300480,scope,2,3,0.005,0.02,4,table 2,article,sonogashira,aryl acetylene,benzene,
C#CC1=CC=CC=C1,IC1=CC=CC=C1,C1COCCO1,22,135,[Cu]I,O=C([O-])[O-].[Cs+].[Cs+],OC(C1CCCN1)=O,C1(C#CC2=CC=CC=C2)=CC=CC=C1,12,doi.org/10.1002/chem.201300480,scope,2,3,0.005,0.06,4,table 2,article,sonogashira,aryl acetylene,benzene,
C#CC1=CC=CC=C1,IC1=CC=CC=C1,C1COCCO1,,135,C[N@@]1([H])CC[N@@]([H])([Cu]12[N@@](C)([H])CC[N@]([H])2C)C.[Cl].[Cl],O=C([O-])[O-].[Cs+].[Cs+],CNCCNC,C1(C#CC2=CC=CC=C2)=CC=CC=C1,94,doi.org/10.1002/chem.201300480,optimization,2,3,0.005,0.06,4,table 3,article,sonogashira,aryl acetylene,benzene,
C#CC1=CC=CC=C1,IC1=CC=C([N+]([O-])=O)C=C1,C1COCCO1,,135,C[N@@]1([H])CC[N@@]([H])([Cu]12[N@@](C)([H])CC[N@]([H])2C)C.[Cl].[Cl],O=C([O-])[O-].[Cs+].[Cs+],CNCCNC,O=[N+](C(C=C1)=CC=C1C#CC2=CC=CC=C2)[O-],75,doi.org/10.1002/chem.201300480,optimization,2,3,0.005,0.06,4,table 3,article,sonogashira,aryl acetylene,nitrobenzene,
C#CC1=CC=CC=C1,IC1=CC=C(C#N)C=C1,C1COCCO1,,135,C[N@@]1([H])CC[N@@]([H])([Cu]12[N@@](C)([H])CC[N@]([H])2C)C.[Cl].[Cl],O=C([O-])[O-].[Cs+].[Cs+],CNCCNC,N#CC1=CC=C(C#CC2=CC=CC=C2)C=C1,88,doi.org/10.1002/chem.201300480,optimization,2,3,0.005,0.06,4,table 3,article,sonogashira,aryl acetylene,benzonitrile,
C#CC1=CC=CC=C1,IC1=CC=C(F)C=C1,C1COCCO1,,135,C[N@@]1([H])CC[N@@]([H])([Cu]12[N@@](C)([H])CC[N@]([H])2C)C.[Cl].[Cl],O=C([O-])[O-].[Cs+].[Cs+],CNCCNC,FC1=CC=C(C#CC2=CC=CC=C2)C=C1,85,doi.org/10.1002/chem.201300480,optimization,2,3,0.005,0.06,4,table 3,article,sonogashira,aryl acetylene,aryl halide,
C#CC1=CC=CC=C1,IC1=CC=C(OC)C=C1,C1COCCO1,,135,C[N@@]1([H])CC[N@@]([H])([Cu]12[N@@](C)([H])CC[N@]([H])2C)C.[Cl].[Cl],O=C([O-])[O-].[Cs+].[Cs+],CNCCNC,COC2=CC=C(C=C2)C#CC1=CC=CC=C1,86,doi.org/10.1002/chem.201300480,optimization,2,3,0.005,0.06,4,table 3,article,sonogashira,aryl acetylene,anisole,
C#CC1=CC=CC=C1,IC1=CC=C(C(F)(F)F)C=C1,C1COCCO1,,135,C[N@@]1([H])CC[N@@]([H])([Cu]12[N@@](C)([H])CC[N@]([H])2C)C.[Cl].[Cl],O=C([O-])[O-].[Cs+].[Cs+],CNCCNC,FC(F)(F)C1=CC=C(C#CC2=CC=CC=C2)C=C1,93,doi.org/10.1002/chem.201300480,optimization,2,3,0.005,0.06,4,table 3,article,sonogashira,aryl acetylene,benzotrifluoride,
C#CC1=CC=CC=C1,CC1=CC(I)=CC=C1,C1COCCO1,,135,C[N@@]1([H])CC[N@@]([H])([Cu]12[N@@](C)([H])CC[N@]([H])2C)C.[Cl].[Cl],O=C([O-])[O-].[Cs+].[Cs+],CNCCNC,CC1=CC=CC(C#CC2=CC=CC=C2)=C1,86,doi.org/10.1002/chem.201300480,optimization,2,3,0.005,0.06,4,table 3,article,sonogashira,aryl acetylene,toluene,
C#CC1=CC=CC=C1,CC1=C(I)C=CC=C1C,C1COCCO1,,135,C[N@@]1([H])CC[N@@]([H])([Cu]12[N@@](C)([H])CC[N@]([H])2C)C.[Cl].[Cl],O=C([O-])[O-].[Cs+].[Cs+],CNCCNC,CC1=C(C(C)=CC=C1)C#CC2=CC=CC=C2,80,doi.org/10.1002/chem.201300480,optimization,2,3,0.005,0.06,4,table 3,article,sonogashira,aryl acetylene,toluene,
C#CC1=CC=CC=C1,IC1=CN=CC=C1,C1COCCO1,,135,C[N@@]1([H])CC[N@@]([H])([Cu]12[N@@](C)([H])CC[N@]([H])2C)C.[Cl].[Cl],O=C([O-])[O-].[Cs+].[Cs+],CNCCNC,C1(C#CC2=CC=CC=C2)=CC=CN=C1,84,doi.org/10.1002/chem.201300480,optimization,2,3,0.005,0.06,4,table 3,article,sonogashira,aryl acetylene,pyridine,
C#CC1=CC=CC=C1,IC1=CC=CC=N1,C1COCCO1,,135,C[N@@]1([H])CC[N@@]([H])([Cu]12[N@@](C)([H])CC[N@]([H])2C)C.[Cl].[Cl],O=C([O-])[O-].[Cs+].[Cs+],CNCCNC,C1(C#CC2=NC=CC=C2)=CC=CC=C1,86,doi.org/10.1002/chem.201300480,optimization,2,3,0.005,0.06,4,table 3,article,sonogashira,aryl acetylene,pyridine,
C#CC1=CC=CC=C1,CC1=CSC=C1,C1COCCO1,,135,C[N@@]1([H])CC[N@@]([H])([Cu]12[N@@](C)([H])CC[N@]([H])2C)C.[Cl].[Cl],O=C([O-])[O-].[Cs+].[Cs+],CNCCNC,C1(C#CC2=CC=CC=C2)=CSC=C1,54,doi.org/10.1002/chem.201300480,optimization,2,3,0.005,0.06,4,table 3,article,sonogashira,aryl acetylene,miscellaneous,
